"data/pleda_gradient/instances/N-t70n11xx";52553.000
"data/pleda_gradient/instances/N-t70n11xx";52426.000
"data/pleda_gradient/instances/N-t70n11xx";52396.000
"data/pleda_gradient/instances/N-t70n11xx";52420.000
"data/pleda_gradient/instances/N-t70n11xx";52494.000
"data/pleda_gradient/instances/N-t70n11xx";52433.000
"data/pleda_gradient/instances/N-t70n11xx";52438.000
"data/pleda_gradient/instances/N-t70n11xx";52495.000
"data/pleda_gradient/instances/N-t70n11xx";52450.000
"data/pleda_gradient/instances/N-t70n11xx";52509.000
"data/pleda_gradient/instances/N-t70n11xx";52496.000
"data/pleda_gradient/instances/N-t70n11xx";52501.000
"data/pleda_gradient/instances/N-t70n11xx";52302.000
"data/pleda_gradient/instances/N-t70n11xx";52516.000
"data/pleda_gradient/instances/N-t70n11xx";52523.000
"data/pleda_gradient/instances/N-t70n11xx";52512.000
"data/pleda_gradient/instances/N-t70n11xx";52510.000
"data/pleda_gradient/instances/N-t70n11xx";52403.000
"data/pleda_gradient/instances/N-t70n11xx";52510.000
"data/pleda_gradient/instances/N-t70n11xx";52508.000
"data/pleda_gradient/instances/N-t70n11xx";52484.000
"data/pleda_gradient/instances/N-t70n11xx";52487.000
"data/pleda_gradient/instances/N-t70n11xx";52549.000
"data/pleda_gradient/instances/N-t70n11xx";52520.000
"data/pleda_gradient/instances/N-t70n11xx";51716.000
"data/pleda_gradient/instances/N-t70n11xx";52432.000
"data/pleda_gradient/instances/N-t70n11xx";52380.000
"data/pleda_gradient/instances/N-t70n11xx";52459.000
"data/pleda_gradient/instances/N-t70n11xx";52455.000
"data/pleda_gradient/instances/N-t70n11xx";52530.000
"data/pleda_gradient/instances/N-t70n11xx";51395.000
"data/pleda_gradient/instances/N-t70n11xx";52566.000
"data/pleda_gradient/instances/N-t70n11xx";52493.000
"data/pleda_gradient/instances/N-t70n11xx";52093.000
"data/pleda_gradient/instances/N-t70n11xx";52425.000
"data/pleda_gradient/instances/N-t70n11xx";52480.000
"data/pleda_gradient/instances/N-t70n11xx";52530.000
"data/pleda_gradient/instances/N-t70n11xx";52515.000
"data/pleda_gradient/instances/N-t70n11xx";52438.000
